cell_id,total_counts,center_x,center_y,cell_quality,nb_cells,cluster_label
1278,152,333.40874811463,1457.37858220211,Good quality(3498),3498,Good quality(3498)
1279,147,339.527331189711,1553.1768488746,Good quality(3498),3498,Good quality(3498)
1282,118,340.475836431227,864.649628252788,Good quality(3498),3498,Good quality(3498)
1284,135,350.673267326733,2035.47277227723,Good quality(3498),3498,Good quality(3498)
1290,69,337.775,982.1475,Good quality(3498),3498,Good quality(3498)
1293,172,346.262068965517,627.083524904215,Good quality(3498),3498,Good quality(3498)
1304,231,356.900162778079,251.686923494303,Good quality(3498),3498,Good quality(3498)
1310,112,345.205570291777,171.635278514589,Good quality(3498),3498,Good quality(3498)
1311,52,337.959390862944,580.091370558376,Good quality(3498),3498,Good quality(3498)
1312,202,347.715358931553,912.29632721202,Good quality(3498),3498,Good quality(3498)
1313,144,351.803437164339,60.0182599355532,Good quality(3498),3498,Good quality(3498)
1316,173,346.590182648402,1165.07420091324,Good quality(3498),3498,Good quality(3498)
1321,151,355.926391382406,23.9658886894075,Good quality(3498),3498,Good quality(3498)
1330,89,355.205616850552,822.439317953862,Good quality(3498),3498,Good quality(3498)
1341,125,352.902796271638,2128.65645805593,Good quality(3498),3498,Good quality(3498)
1344,122,350.783276450512,715.110921501707,Good quality(3498),3498,Good quality(3498)
1348,117,352.481118881119,681.369230769231,Good quality(3498),3498,Good quality(3498)
1352,236,361.417336394948,1234.52525832377,Good quality(3498),3498,Good quality(3498)
1353,129,354.091078066915,1415.76022304833,Good quality(3498),3498,Good quality(3498)
1354,166,360.488095238095,1837.24891774892,Good quality(3498),3498,Good quality(3498)
1363,127,358.260521042084,292.192384769539,Good quality(3498),3498,Good quality(3498)
1369,82,356.232488822653,195.850968703428,Good quality(3498),3498,Good quality(3498)
1370,84,354.712034383954,580.265042979943,Good quality(3498),3498,Good quality(3498)
1371,76,351.818181818182,749.782241014799,Good quality(3498),3498,Good quality(3498)
1374,86,365.274322169059,2147.7639553429,Good quality(3498),3498,Good quality(3498)
1378,118,361.55766192733,1004.15165876777,Good quality(3498),3498,Good quality(3498)
1388,51,369.773761713521,844.187416331995,Good quality(3498),3498,Good quality(3498)
1390,109,376.698564593301,868.015311004785,Good quality(3498),3498,Good quality(3498)
1395,83,364.428571428571,666.887301587302,Good quality(3498),3498,Good quality(3498)
1399,87,369.635062611807,781.960644007156,Good quality(3498),3498,Good quality(3498)
1403,52,364.335548172758,1182.73754152824,Good quality(3498),3498,Good quality(3498)
1404,94,368.338672768879,1430.30892448513,Good quality(3498),3498,Good quality(3498)
1406,177,371.744751381215,1553.26740331492,Good quality(3498),3498,Good quality(3498)
1419,202,385.666218034993,626.241588156124,Good quality(3498),3498,Good quality(3498)
1420,76,372.094095940959,717.247232472325,Good quality(3498),3498,Good quality(3498)
1421,153,373.673886883273,1153.58243080626,Good quality(3498),3498,Good quality(3498)
1422,230,374.914461538462,175.713846153846,Good quality(3498),3498,Good quality(3498)
1423,105,373.869503546099,314.469503546099,Good quality(3498),3498,Good quality(3498)
1425,91,373.054820415879,736.863894139887,Good quality(3498),3498,Good quality(3498)
1433,367,387.021070615034,2275.680523918,Good quality(3498),3498,Good quality(3498)
1438,108,373.779388083736,981.288244766506,Good quality(3498),3498,Good quality(3498)
1440,111,373.335664335664,87.75,Good quality(3498),3498,Good quality(3498)
1444,104,375.9525,895.8975,Good quality(3498),3498,Good quality(3498)
1446,277,396.224318658281,199.044444444444,Good quality(3498),3498,Good quality(3498)
1447,95,377.60225846926,340.279799247177,Good quality(3498),3498,Good quality(3498)
1449,82,374.975609756098,55.8517823639775,Good quality(3498),3498,Good quality(3498)
1451,167,385.442020665901,1329.62571756602,Good quality(3498),3498,Good quality(3498)
1452,202,381.110119047619,1809.55456349206,Good quality(3498),3498,Good quality(3498)
1459,96,391.472534332085,365.730961298377,Good quality(3498),3498,Good quality(3498)
1462,79,380.18313253012,1853.38313253012,Good quality(3498),3498,Good quality(3498)
1475,305,391.283940397351,1449.90231788079,Good quality(3498),3498,Good quality(3498)
1479,242,403.547599337748,953.930463576159,Good quality(3498),3498,Good quality(3498)
1481,310,399.40975020145,2122.41941982272,Good quality(3498),3498,Good quality(3498)
1487,86,390.43536121673,1565.53802281369,Good quality(3498),3498,Good quality(3498)
1491,124,389.480825958702,283.846607669617,Good quality(3498),3498,Good quality(3498)
1492,88,391.311842105263,698.494736842105,Good quality(3498),3498,Good quality(3498)
1494,171,399.276301806589,1531.15621679065,Good quality(3498),3498,Good quality(3498)
1502,140,402.037321624588,62.8254665203074,Good quality(3498),3498,Good quality(3498)
1508,77,407.459330143541,1153.72385509228,Good quality(3498),3498,Good quality(3498)
1512,309,446.638179201152,417.173803526448,Good quality(3498),3498,Good quality(3498)
1514,121,408.543897216274,1421.84903640257,Good quality(3498),3498,Good quality(3498)
1519,189,400.117702448211,1379.64406779661,Good quality(3498),3498,Good quality(3498)
1526,124,404.317541613316,1784.53265044814,Good quality(3498),3498,Good quality(3498)
1527,86,399.885017421603,678.022648083624,Good quality(3498),3498,Good quality(3498)
1531,128,405.5425,1297.26375,Good quality(3498),3498,Good quality(3498)
1537,147,419.633913764511,894.079187396352,Good quality(3498),3498,Good quality(3498)
1538,77,402.690515806988,969.77537437604,Good quality(3498),3498,Good quality(3498)
1541,189,409.210607225211,1843.50883935434,Good quality(3498),3498,Good quality(3498)
1542,85,412.672811059908,237.304147465438,Good quality(3498),3498,Good quality(3498)
1543,130,410.26393442623,1638.69918032787,Good quality(3498),3498,Good quality(3498)
1545,98,404.739606126915,271.385120350109,Good quality(3498),3498,Good quality(3498)
1561,217,413.729759910664,1743.07146845338,Good quality(3498),3498,Good quality(3498)
1562,118,418.324742268041,1814.16907216495,Good quality(3498),3498,Good quality(3498)
1566,153,410.328922495274,632.048519218652,Good quality(3498),3498,Good quality(3498)
1582,75,417.837425910246,1562.58594411516,Good quality(3498),3498,Good quality(3498)
1585,212,446.307267318317,1496.33701657459,Good quality(3498),3498,Good quality(3498)
1586,71,422.861394557823,2025.22193877551,Good quality(3498),3498,Good quality(3498)
1588,134,420.25402669121,753.959042797975,Good quality(3498),3498,Good quality(3498)
1590,108,421.530800821355,2140.3819301848,Good quality(3498),3498,Good quality(3498)
1598,54,417.38263229308,156.586160108548,Good quality(3498),3498,Good quality(3498)
1601,284,460.711641299877,1443.54956807898,Good quality(3498),3498,Good quality(3498)
1611,278,440.281774239409,1022.23713392096,Good quality(3498),3498,Good quality(3498)
1613,63,421.472222222222,1618.74479166667,Good quality(3498),3498,Good quality(3498)
1617,319,460.083544303797,1701.37620253165,Good quality(3498),3498,Good quality(3498)
1621,151,452.368986693961,1165.78659160696,Good quality(3498),3498,Good quality(3498)
1622,199,444.95856524428,229.639146567718,Good quality(3498),3498,Good quality(3498)
1623,65,442.888589398023,1205.35849056604,Good quality(3498),3498,Good quality(3498)
1628,121,437.088761632069,111.82605583393,Good quality(3498),3498,Good quality(3498)
1629,134,460.713669950739,1136.61761083744,Good quality(3498),3498,Good quality(3498)
1631,70,433.034146341463,622.09756097561,Good quality(3498),3498,Good quality(3498)
1633,114,443.376146788991,1292.87064220184,Good quality(3498),3498,Good quality(3498)
1634,77,445.240139211137,588.919953596288,Good quality(3498),3498,Good quality(3498)
1635,114,439.276381909548,1639.46231155779,Good quality(3498),3498,Good quality(3498)
1636,102,447.198308993082,170.38662567256,Good quality(3498),3498,Good quality(3498)
1640,160,460.261337432744,1368.75787855496,Good quality(3498),3498,Good quality(3498)
1646,109,441.978142076503,1736.39344262295,Good quality(3498),3498,Good quality(3498)
1650,113,446.632575757576,1523.36174242424,Good quality(3498),3498,Good quality(3498)
1655,85,453.959963603276,566.395814376706,Good quality(3498),3498,Good quality(3498)
1657,103,448.807329842932,943.216753926702,Good quality(3498),3498,Good quality(3498)
1663,89,452.963157894737,972.271052631579,Good quality(3498),3498,Good quality(3498)
1664,68,449.626865671642,1965.99875621891,Good quality(3498),3498,Good quality(3498)
1665,253,454.895309313392,1818.3813732155,Good quality(3498),3498,Good quality(3498)
1668,95,448.965916837083,802.963190184049,Good quality(3498),3498,Good quality(3498)
1672,376,467.59178244162,2036.75081288797,Good quality(3498),3498,Good quality(3498)
1679,377,460.536246612466,1306.97188346883,Good quality(3498),3498,Good quality(3498)
1684,391,498.734935897436,312.164102564103,Good quality(3498),3498,Good quality(3498)
1688,53,454.818047337278,906.020710059172,Good quality(3498),3498,Good quality(3498)
1689,94,456.824029126214,1073.21237864078,Good quality(3498),3498,Good quality(3498)
1696,64,456.404290429043,614.805280528053,Good quality(3498),3498,Good quality(3498)
1699,127,461.313333333333,1236.49,Good quality(3498),3498,Good quality(3498)
1707,128,478.438746438746,1105.29273504274,Good quality(3498),3498,Good quality(3498)
1709,113,465.88906009245,1635.33590138675,Good quality(3498),3498,Good quality(3498)
1714,73,460.008883248731,745.519035532995,Good quality(3498),3498,Good quality(3498)
1719,76,462.192200557103,859.143454038997,Good quality(3498),3498,Good quality(3498)
1731,171,472.900732302685,1476.62733930024,Good quality(3498),3498,Good quality(3498)
1750,64,472.373417721519,626.767405063291,Good quality(3498),3498,Good quality(3498)
1752,55,471.885416666667,965.05625,Good quality(3498),3498,Good quality(3498)
1754,52,485.403079710145,16.4538043478261,Good quality(3498),3498,Good quality(3498)
1758,397,487.581750233572,999.456555590159,Good quality(3498),3498,Good quality(3498)
1769,74,482.582205029014,589.179883945841,Good quality(3498),3498,Good quality(3498)
1778,123,489.247658688866,884.557752341311,Good quality(3498),3498,Good quality(3498)
1790,78,485.823461091754,804.60162601626,Good quality(3498),3498,Good quality(3498)
1796,88,489.062691131499,915.752293577982,Good quality(3498),3498,Good quality(3498)
1801,217,507.820545339252,1256.75206087508,Good quality(3498),3498,Good quality(3498)
1809,75,501.632124352332,777.183937823834,Good quality(3498),3498,Good quality(3498)
1818,99,503.576923076923,1234.61133603239,Good quality(3498),3498,Good quality(3498)
1822,144,503.548192771084,2124.44337349398,Good quality(3498),3498,Good quality(3498)
1838,63,504.157212317666,924.831442463533,Good quality(3498),3498,Good quality(3498)
1841,159,520.652456647399,1170.28179190751,Good quality(3498),3498,Good quality(3498)
1845,269,524.511767925561,1486.91789819376,Good quality(3498),3498,Good quality(3498)
1854,266,516.202510176391,61.4898236092266,Good quality(3498),3498,Good quality(3498)
1855,128,519.903024911032,1209.56138790036,Good quality(3498),3498,Good quality(3498)
1857,82,516.337135614702,489.627376425856,Good quality(3498),3498,Good quality(3498)
1858,57,503.172588832487,816.324873096447,Good quality(3498),3498,Good quality(3498)
1862,191,515.510471204189,1106.21596858639,Good quality(3498),3498,Good quality(3498)
1867,110,509.423274974253,1520.67353244078,Good quality(3498),3498,Good quality(3498)
1868,89,518.715762273902,850.209302325581,Good quality(3498),3498,Good quality(3498)
1873,50,513.478515625,1691.220703125,Good quality(3498),3498,Good quality(3498)
1877,127,512.867065868264,1384.96766467066,Good quality(3498),3498,Good quality(3498)
1885,84,520.292249047014,513.824650571792,Good quality(3498),3498,Good quality(3498)
1896,114,524.039113428944,601.631029986962,Good quality(3498),3498,Good quality(3498)
1898,199,532.098908594816,1542.43315143247,Good quality(3498),3498,Good quality(3498)
1907,140,521.978109452736,925.048756218906,Good quality(3498),3498,Good quality(3498)
1911,285,536.696852922287,1443.76043673732,Good quality(3498),3498,Good quality(3498)
1914,242,532.636006289308,1396.33411949686,Good quality(3498),3498,Good quality(3498)
1918,163,542.863612427593,121.690363349131,Good quality(3498),3498,Good quality(3498)
1921,79,522.957074721781,784.540540540541,Good quality(3498),3498,Good quality(3498)
1927,50,524.137096774194,2013.21774193548,Good quality(3498),3498,Good quality(3498)
1949,270,559.782431052094,255.431307456588,Good quality(3498),3498,Good quality(3498)
1951,303,547.680894308943,1344.72662601626,Good quality(3498),3498,Good quality(3498)
1955,83,538.453038674033,829.07182320442,Good quality(3498),3498,Good quality(3498)
1970,125,538.874205844981,882.346886912325,Good quality(3498),3498,Good quality(3498)
1973,396,563.420532646048,2047.34450171821,Good quality(3498),3498,Good quality(3498)
1994,155,558.190628754505,51.7020424509411,Good quality(3498),3498,Good quality(3498)
1996,52,545.988304093567,524.173489278752,Good quality(3498),3498,Good quality(3498)
1997,95,544.751048951049,928.086713286713,Good quality(3498),3498,Good quality(3498)
2006,172,553.833153928956,1240.31108719053,Good quality(3498),3498,Good quality(3498)
2010,96,554.365025466893,1213.16808149406,Good quality(3498),3498,Good quality(3498)
2014,105,554.929510155317,497.382317801673,Good quality(3498),3498,Good quality(3498)
2016,315,562.527204502814,1390.08317698562,Good quality(3498),3498,Good quality(3498)
2039,102,560.727506426735,902.568123393316,Good quality(3498),3498,Good quality(3498)
2047,195,579.213060686016,815.333773087071,Good quality(3498),3498,Good quality(3498)
2048,107,558.767123287671,950.522070015221,Good quality(3498),3498,Good quality(3498)
2079,123,569.436422413793,857.0625,Good quality(3498),3498,Good quality(3498)
2086,52,567.565333333333,1492.448,Good quality(3498),3498,Good quality(3498)
2093,202,581.974607916356,1110.25616131441,Good quality(3498),3498,Good quality(3498)
2098,58,571.017897091723,520.136465324385,Good quality(3498),3498,Good quality(3498)
2106,131,576.8349609375,2022.6259765625,Good quality(3498),3498,Good quality(3498)
2112,124,582.057142857143,481.786335403727,Good quality(3498),3498,Good quality(3498)
2123,56,578.164588528678,122.168329177057,Good quality(3498),3498,Good quality(3498)
2127,152,593.818087855297,62.8454780361757,Good quality(3498),3498,Good quality(3498)
2132,100,593.094543147208,340.06345177665,Good quality(3498),3498,Good quality(3498)
2135,93,578.653673163418,1218.2203898051,Good quality(3498),3498,Good quality(3498)
2136,193,588.022900763359,1519.27141645462,Good quality(3498),3498,Good quality(3498)
2141,200,584.673529411765,1154.95098039216,Good quality(3498),3498,Good quality(3498)
